,index,sub_id,species_codes,locality_id,latitude.x,longitude.x,datetime,effort_hrs,end_time
6,551,S36874312,blujay,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
7,551,S36874312,cangoo,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
8,551,S36874312,sonspa,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
9,551,S36874312,comgra,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
10,551,S36874312,moudov,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
11,551,S36874312,rewbla,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
12,551,S36874312,grbher3,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
13,551,S36874312,rebwoo,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
14,551,S36874312,norcar,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
15,551,S36874312,balori,L1246441,42.4804057,-76.4532351,2017-05-13 05:40:00,0.25,2017-05-13 05:55:00
